,date_time,plant_id,source_key,unix time,mean ambient temperature,min ambient temperature,max ambient temperature,mean module temperature,min module temperature,max module temperature,mean irradiation,min irradiation,max irradiation
1610,2020-06-01 17:00:00,4135001,HmiyD2TTLFNqkNe,1591002000.0,26.648414696666663,26.14214893333333,26.8806398,29.768402093333332,28.067810066666667,32.65239666666667,0.1258516084585714,0.0866831524666666,0.197582556
1611,2020-06-01 17:15:00,4135001,HmiyD2TTLFNqkNe,1591002900.0,26.557458063333332,25.8629782,26.8806398,29.202912579999996,26.99750153333333,31.682238933333327,0.1124908181785714,0.0639746532,0.1836250126666666
1612,2020-06-01 17:30:00,4135001,HmiyD2TTLFNqkNe,1591003800.0,26.438956263333335,25.6956218,26.8031698,28.670201386666662,26.355127000000003,30.744077466666667,0.09871501915857138,0.0458670224666666,0.1279617990666666
1613,2020-06-01 17:45:00,4135001,HmiyD2TTLFNqkNe,1591004700.0,26.321552903333334,25.624135333333328,26.8031698,28.195762093333332,25.999684533333333,29.5815856,0.0910639247719047,0.0458670224666666,0.1279617990666666
1614,2020-06-01 18:00:00,4135001,HmiyD2TTLFNqkNe,1591005600.0,26.22174059238095,25.59105335714285,26.8031698,27.81066371190476,25.627179785714283,29.5815856,0.08375833375904755,0.0397878830714285,0.1279617990666666
1615,2020-06-01 18:15:00,4135001,HmiyD2TTLFNqkNe,1591006500.0,26.107429155714282,25.387085133333333,26.8031698,27.442115545238096,24.88775633333333,29.5815856,0.07638956941714278,0.0204065283666666,0.1279617990666666
1616,2020-06-01 18:30:00,4135001,HmiyD2TTLFNqkNe,1591007400.0,25.965609495714283,25.1545614,26.8031698,26.984144345238093,23.882541866666667,29.5815856,0.06591379810485613,0.0029981865438,0.1279617990666666
1617,2020-06-01 18:45:00,4135001,HmiyD2TTLFNqkNe,1591008300.0,25.797570335714283,24.999057866666668,26.8031698,26.39644760523809,23.405692466666665,29.5815856,0.05311761819818948,0.0,0.1144654460666666
1618,2020-06-01 19:00:00,4135001,HmiyD2TTLFNqkNe,1591009200.0,25.601870269047616,24.846169133333333,26.71589153333333,25.74846055190476,23.101715066666667,29.159596866666664,0.04167107359152282,0.0,0.1060586724666666
1619,2020-06-01 19:15:00,4135001,HmiyD2TTLFNqkNe,1591010100.0,25.391161649047618,24.608805333333333,26.14214893333333,25.10056137190476,22.68060506666667,28.067810066666667,0.031065206344856162,0.0,0.0866831524666666
1620,2020-06-01 19:30:00,4135001,HmiyD2TTLFNqkNe,1591011000.0,25.217980289047617,24.410335333333336,25.8629782,24.53210658523809,22.3832622,26.99750153333333,0.0223968910981895,0.0,0.0639746532
1621,2020-06-01 19:45:00,4135001,HmiyD2TTLFNqkNe,1591011900.0,25.05070408904762,24.1902162,25.6956218,24.05410610523809,22.21749673333333,26.355127000000003,0.0159994257781895,0.0,0.0509346373333333
1622,2020-06-01 20:00:00,4135001,HmiyD2TTLFNqkNe,1591012800.0,24.875868062380952,23.947261533333336,25.624135333333328,23.613818425238094,21.9522502,25.999684533333333,0.011412723531522841,0.0,0.0509346373333333
1623,2020-06-01 20:15:00,4135001,HmiyD2TTLFNqkNe,1591013700.0,24.707348607619046,23.938940785714287,25.59105335714285,23.193382914761905,21.795329428571428,25.627179785714283,0.00631925979818951,0.0,0.0397878830714285
1624,2020-06-01 20:30:00,4135001,HmiyD2TTLFNqkNe,1591014600.0,24.532997711904763,23.8475444,25.387085133333333,22.769924776190475,21.392598400000004,24.88775633333333,0.00234047149104666,0.0,0.0204065283666666
1625,2020-06-01 20:45:00,4135001,HmiyD2TTLFNqkNe,1591015500.0,24.363600318571432,23.6931112,25.1545614,22.390477542857145,21.093284000000004,23.882541866666667,0.00029981865438000004,0.0,0.0029981865438
1626,2020-06-01 21:00:00,4135001,HmiyD2TTLFNqkNe,1591016400.0,24.212680925238097,23.645367466666663,24.999057866666668,22.11803512952381,21.093284000000004,23.405692466666665,0.0,0.0,0.0
1627,2020-06-01 21:15:00,4135001,HmiyD2TTLFNqkNe,1591017300.0,24.059588085238097,23.468129466666667,24.846169133333333,21.877271782857147,20.998059,23.101715066666667,0.0,0.0,0.0
1628,2020-06-01 21:30:00,4135001,HmiyD2TTLFNqkNe,1591018200.0,23.91418829857143,23.392171266666665,24.608805333333333,21.673586482857147,20.998059,22.68060506666667,0.0,0.0,0.0
1629,2020-06-01 21:45:00,4135001,HmiyD2TTLFNqkNe,1591019100.0,23.788661345238094,23.3535358,24.410335333333336,21.498842422857145,20.933164466666664,22.3832622,0.0,0.0,0.0
1630,2020-06-01 22:00:00,4135001,HmiyD2TTLFNqkNe,1591020000.0,23.667596478571433,23.199686666666665,24.1902162,21.318126276190476,20.57610073333333,22.21749673333333,0.0,0.0,0.0
1631,2020-06-01 22:15:00,4135001,HmiyD2TTLFNqkNe,1591020900.0,23.55414553857143,23.0557068,23.947261533333336,21.135227716190478,20.388511133333328,21.9522502,0.0,0.0,0.0
1632,2020-06-01 22:30:00,4135001,HmiyD2TTLFNqkNe,1591021800.0,23.452337278571427,22.929178933333333,23.938940785714287,20.97185347619048,20.3185078,21.795329428571428,0.0,0.0,0.0
1633,2020-06-01 22:45:00,4135001,HmiyD2TTLFNqkNe,1591022700.0,23.328221192857143,22.69777992857143,23.8475444,20.812056019047613,20.19735485714285,21.392598400000004,0.0,0.0,0.0
1634,2020-06-01 23:00:00,4135001,HmiyD2TTLFNqkNe,1591023600.0,23.191902219523808,22.48435466666667,23.6931112,20.692618165714286,20.19735485714285,21.15811773333333,0.0,0.0,0.0
1635,2020-06-01 23:15:00,4135001,HmiyD2TTLFNqkNe,1591024500.0,23.05595251285714,22.33361413333333,23.645367466666663,20.599058205714282,20.1576844,21.15811773333333,0.0,0.0,0.0
1636,2020-06-01 23:30:00,4135001,HmiyD2TTLFNqkNe,1591025400.0,22.90377680619047,22.1236104,23.468129466666667,20.488301179047617,20.050547466666668,21.06486206666667,0.0,0.0,0.0
1637,2020-06-01 23:45:00,4135001,HmiyD2TTLFNqkNe,1591026300.0,22.769216059523806,22.122522,23.392171266666665,20.39062805238095,20.021327733333333,21.06486206666667,0.0,0.0,0.0
1638,2020-06-02 00:00:00,4135001,HmiyD2TTLFNqkNe,1591027200.0,22.684656126190475,22.122522,23.3535358,20.31559550571428,20.021327733333333,20.933164466666664,0.0,0.0,0.0
1639,2020-06-02 00:15:00,4135001,HmiyD2TTLFNqkNe,1591028100.0,22.616617819523807,22.122522,23.199686666666665,20.260232145714284,20.021327733333333,20.57610073333333,0.0,0.0,0.0
1640,2020-06-02 00:30:00,4135001,HmiyD2TTLFNqkNe,1591029000.0,22.553056419523806,22.122522,23.0557068,20.214018965714285,20.021327733333333,20.388511133333328,0.0,0.0,0.0
1641,2020-06-02 00:45:00,4135001,HmiyD2TTLFNqkNe,1591029900.0,22.480387352857143,22.122522,22.929178933333333,20.175198365714284,20.000305133333327,20.379530866666663,0.0,0.0,0.0
1642,2020-06-02 01:00:00,4135001,HmiyD2TTLFNqkNe,1591030800.0,22.399389623809522,22.119201642857146,22.69777992857143,20.157543278571424,20.000305133333327,20.379530866666663,0.0,0.0,0.0
